num_beds,num_baths,size_sqft,price,built_year,mrt_station,population_density,closest_dist_to_mrt,closest_dist_to_pri,closest_dist_to_sec,price_per_sqft,price_avg_planning_area,psf_bbox,age,property_type_cluster house,property_type_condo,property_type_corner terrace,property_type_executive condo,property_type_hdb,property_type_semi-detached house,property_type_terraced house,property_type_infrequent_sklearn,furnishing_partial,furnishing_unfurnished,furnishing_unspecified,furnishing_infrequent_sklearn,tenure_999-year leasehold,tenure_freehold
3.0,2.0,947,1725900.0,2024.0,1.0,7885.912090289547,859.6522540398566,930.903194708877,1924.3194896246607,1822.492080253432,2492.072166072044,1957.816146717799,-2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.0,1.0,614,1562400.0,2025.0,1.0,3159.1856757419678,741.7651307306714,1228.4580240526527,888.0639339934987,2544.625407166124,2492.072166072044,2828.373986442772,-3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.0,2.0,796,619500.0,2013.0,0.0,15122.873345935726,703.0892764876018,691.6988996161641,171.73474585248636,778.2663316582915,1541.2873877220459,1086.9806398942524,9.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.0,2.0,1293,3780000.0,2022.0,1.0,3159.1856757419678,569.1814760460816,1098.7780170606245,788.6292176033181,2923.433874709977,2492.072166072044,2742.661795389009,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.0,2.0,1215,953400.0,2017.0,0.0,8265.057573073516,621.7592881564424,643.8424419583976,508.7184229700001,784.6913580246913,1328.9038566073004,686.1802668246875,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.0,2.0,904,1564500.0,2016.0,0.0,7194.305567324804,672.3952167558014,544.7422481384348,613.1140223940445,1730.641592920354,1722.6320561005361,1571.7541005280825,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3.0,2.0,818,1436400.0,2020.0,0.0,16091.580742063814,1215.889272749932,731.8712749767539,840.7990342628187,1755.9902200488998,1328.9038566073004,1202.2392900814573,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1173,3305400.0,2023.0,1.0,5417.926460548132,656.1863444429104,1354.1425135607883,1452.4151904326004,2817.9028132992325,2007.0264316816836,2888.552383582391,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,689,1702000.0,2024.0,0.0,8265.057573073516,1329.1063969340123,385.88199411908096,1480.6246791755275,2470.2467343976778,1328.9038566073004,2155.530535118722,-2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
6.0,7.0,5440,6037500.0,2005.0,0.0,11934.374173061657,798.3045218014851,281.3727514748429,280.081573153889,1109.8345588235295,1722.6320561005361,1371.0251547828086,17.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3.0,2.0,893,530200.0,1985.0,1.0,15577.352950989223,943.951301042692,146.3221849897374,354.62249389142085,593.7290033594625,1407.1363728201432,1116.2173116664069,37.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2.0,2.0,743,2617600.0,2022.0,1.0,4541.768045417681,760.1615161305373,466.84857154042527,623.8578336897374,3523.014804845222,2936.2443489344096,2971.6482585432313,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.0,3.0,2000,5145000.0,2017.0,1.0,8285.319197971883,572.122117086488,410.3632756089965,249.57115505437477,2572.5,1508.0834925257445,1815.813940725262,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5.0,5.0,8000,23100000.0,2012.0,0.0,407.0670191783122,2774.473610913236,3009.806268112215,3677.86515365472,2887.5,2313.7925691964206,2359.475094634329,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1162,627900.0,1975.0,0.0,21326.294952161003,946.4114869588718,202.0299692901804,236.82749230413356,540.3614457831326,1118.212654005509,1077.0265538657993,47.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,2.0,3200,4725000.0,1980.0,0.0,7657.909446618223,757.1591147808448,476.293571752984,473.2504563167421,1476.5625,1441.8661569555527,1862.6645975383806,42.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2.0,1.0,650,1575000.0,2026.0,1.0,2384.380061184092,149.94037732299682,790.3699593573741,1029.8285309098164,2423.076923076923,1441.8661569555527,1997.2525413060662,-4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.0,4.0,1475,3531200.0,2026.0,0.0,23201.04666375927,462.57792402778745,581.2145289648719,291.8879687994157,2394.0338983050847,1441.8661569555527,1859.1350791381362,-4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.0,5.0,4915,9324000.0,2023.0,0.0,12285.669340884064,691.9996059758961,503.846088732956,1143.6239452322234,1897.0498474059,1565.3349506591182,1969.9895186560752,-1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1.0,1.0,441,1190700.0,2022.0,0.0,18829.290006677053,262.4367518074025,342.70754148422174,345.29432371879204,2700.0,1722.6320561005361,2277.7436128896716,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3.0,2.0,1227,3570000.0,2025.0,1.0,4541.768045417681,793.5433036520621,318.16869373503664,471.2302695528626,2909.5354523227384,2936.2443489344096,2968.4784603907146,-3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3.0,2.0,1087,630000.0,1999.0,1.0,36197.2123985854,221.49651630466064,206.1645507466066,457.3691186214679,579.5768169273229,1035.970803844845,988.867151044536,23.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,1.0,517,787500.0,2024.0,0.0,32052.80921183244,853.9297354467528,345.04053499319207,461.414032570338,1523.21083172147,1118.212654005509,1304.9046953070456,-2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1001,1103600.0,2024.0,0.0,24586.051179126945,2687.5316351339507,519.1101613253808,968.8952495754842,1102.4975024975024,916.156239604433,1362.5340202000514,-2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.0,2.0,1033,2099000.0,2017.0,0.0,1322.4821973550356,411.3198257753789,1064.4439448041037,1680.904956185442,2031.945788964182,2907.2356465199555,2655.648437773836,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.0,3.0,2800,5775000.0,1975.0,0.0,25545.463058338795,846.4363412671688,291.1957213849477,265.06494622453255,2062.5,1407.1363728201432,1423.9964119663364,47.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3.0,2.0,1066,3079600.0,2024.0,0.0,3176.302640970735,280.4263936133729,603.3381200281209,945.0548113225389,2888.9305816135084,2907.2356465199555,3117.707683355019,-2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.0,6.0,1819,4300800.0,2023.0,1.0,6901.669758812616,354.4055417280174,758.6345637974487,997.3637493264024,2364.376030786146,2294.045637075662,2685.5712940269805,-1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0,1.0,474,871500.0,2018.0,1.0,34361.2818261633,188.15086566993747,607.0217909551575,401.8767518170319,1838.607594936709,880.0572923754722,1050.297298370103,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,3.0,1076,1391200.0,2017.0,0.0,33964.54472199838,1688.9099247362326,300.82179954091447,657.7138231652658,1292.9368029739776,846.7607072282647,975.8824104552848,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1367,629000.0,1998.0,0.0,29331.251148263826,429.6604905223596,60.35646276637028,323.23880286962395,460.1316752011704,600.4770645387979,791.2553589821791,24.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.0,2.0,743,2080000.0,2023.0,3.0,1441.4414414414414,139.64607107650224,657.8929353539496,238.76381703549688,2799.461641991925,2652.8842158017087,2580.8813691748474,-1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,474,1008000.0,2024.0,0.0,8265.057573073516,1329.1063969340123,385.88199411908096,1480.6246791755275,2126.5822784810125,1328.9038566073004,2155.530535118722,-2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2.0,2.0,700,1800300.0,2025.0,1.0,3159.1856757419678,741.7651307306714,1228.4580240526527,888.0639339934987,2571.8571428571427,2492.072166072044,2828.373986442772,-3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.0,2.0,904,483000.0,1986.0,1.0,11925.168187263847,509.5645365759249,232.005648832424,105.07307340179072,534.29203539823,1328.9038566073004,648.1548865739285,36.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.0,3.0,1657,2646000.0,2014.0,0.0,21326.294952161003,957.6182161403513,455.3646358144818,524.8121686486317,1596.8617984308992,1118.212654005509,1044.0080108001357,8.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.0,3.0,1420,829500.0,1987.0,1.0,30154.01616133711,222.67642220563303,655.0873940317118,351.6163513978209,584.1549295774648,856.6716704790283,570.695995933743,35.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,4.0,2756,2782500.0,2013.0,0.0,2255.7602449111123,1491.9841334741002,1387.4731206811412,1468.6719248446925,1009.6153846153846,1441.8661569555527,1199.3205972101764,9.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2.0,1.0,700,1990800.0,2023.0,0.0,10897.435897435898,309.07996665331643,800.8314365946995,474.9331308255673,2844.0,2394.617674038069,2536.5282142431915,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.0,4.0,3175,5107000.0,2016.0,0.0,3591.883178456287,520.7808067686402,156.3355339374781,327.86533911552664,1608.503937007874,2492.072166072044,1930.774687005553,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,5.0,2824,4725000.0,2001.0,0.0,5861.603900819588,1114.609245981466,848.7779793151476,1120.9088133944597,1673.158640226629,1541.2873877220459,1320.5823184569545,21.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
4.0,2.0,1528,932400.0,1988.0,0.0,34290.3973322783,1352.1675180655675,256.9213462872981,953.5626104063005,610.2094240837696,901.3551056288627,549.9561981417088,34.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,1.0,560,945000.0,2017.0,0.0,18691.74573851709,1290.9769633307951,365.0187512095037,607.7314327172942,1687.5,846.7607072282647,892.7926048621779,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2.0,1238,1047900.0,2001.0,0.0,28765.90046864539,346.0217725120421,486.1807363959253,781.5197469499144,846.4458804523425,1565.3349506591182,1219.3139223114904,21.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5.0,2.0,1905,1037400.0,1974.0,0.0,20304.04999399111,446.3203043507056,586.552024789187,609.3069963714021,544.5669291338583,673.7523573248227,557.8292562912092,48.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.0,1.0,624,2290000.0,2010.0,0.0,890.1432913590968,913.9144458894824,1456.0491892917864,1588.0641777077403,3669.871794871795,3623.018725710601,3455.204757056613,12.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6.0,7.0,4800,5145000.0,2009.0,1.0,12732.218002668582,461.6295813064838,804.2845173894111,935.5744632113592,1071.875,1118.212654005509,1592.6452155259003,13.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2.0,2.0,689,1702000.0,2024.0,0.0,8265.057573073516,1329.1063969340123,385.88199411908096,1480.6246791755275,2470.2467343976778,1328.9038566073004,2155.530535118722,-2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3.0,2.0,1152,2360400.0,2024.0,0.0,5861.603900819588,1494.0765909730078,764.0528111836798,1762.4208678591203,2048.958333333333,1541.2873877220459,2229.09585582053,-2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
4.0,3.0,1313,1689100.0,2027.0,0.0,34290.3973322783,1294.9786118082056,788.7416080547456,514.5563250173617,1286.4432597105863,901.3551056288627,1248.8036394081632,-5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3.0,2.0,947,1773300.0,2026.0,0.0,7709.042754445706,455.49967871259537,684.1982620459239,157.72874312409664,1872.544878563886,1508.0834925257445,1924.2423632898224,-4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1130,514500.0,1988.0,0.0,34290.3973322783,1139.2757900941722,247.4870991632443,846.2774346550806,455.3097345132744,901.3551056288627,565.901746470641,34.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,2.0,1001,546000.0,2017.0,1.0,38762.48286665361,763.5623359537515,174.4642513299519,134.6047577472543,545.4545454545455,673.7523573248227,571.3744753060975,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3.0,3.0,893,1674700.0,2025.0,3.0,13503.292250548708,312.7041051402145,547.8650319531663,557.1356204468078,1875.3639417693169,1279.472493994426,1566.0085210372742,-3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3.0,2.0,980,1220100.0,2027.0,0.0,34290.3973322783,1294.9786118082056,788.7416080547456,514.5563250173617,1245.0,901.3551056288627,1248.8036394081632,-5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3.0,2.0,1055,606900.0,1983.0,0.0,19534.07417324943,484.4180282094175,585.9623485623162,1221.931211787915,575.260663507109,699.3216462057966,901.3671101127424,39.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6.0,6.0,5000,58800000.0,1990.0,1.0,4541.768045417681,932.7036813972704,1446.4769942091325,1197.4775307357838,4486.890450010187,2936.2443489344096,5171.074520875678,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3.0,2.0,1475,840000.0,1975.0,0.0,28204.54024306352,1596.5748354725083,269.52895592923994,380.6598845362471,569.4915254237288,1118.212654005509,808.1818742512669,47.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,2.0,1023,1038300.0,2016.0,1.0,26894.83258101462,1391.4564175352718,973.2859309270976,208.64940026984567,1014.9560117302052,691.2027695593966,984.1616261030842,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,1.0,420,966000.0,2020.0,2.0,12802.21957986524,445.5642829397164,897.4291669978726,1323.8382607662195,2300.0,2007.0264316816836,1849.0798865100487,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1173,3150000.0,2023.0,1.0,6901.669758812616,402.6211277536714,685.4650719221783,974.645797748637,2685.4219948849104,2294.045637075662,2613.95018510195,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.0,2.0,1109,840000.0,1992.0,0.0,15080.69853877094,933.3658926077096,1370.9227181948074,108.28960162851126,757.439134355275,1225.0323485052786,1117.5428494725732,30.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.0,3.0,1249,1469800.0,2017.0,1.0,26015.228426395937,954.5890901586577,442.3503514374399,448.5219587109544,1176.781425140112,673.7523573248227,930.1390984078414,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3.0,2.0,915,1312500.0,2017.0,1.0,8268.146261597236,399.9461724163647,686.0759473644489,1099.2640483624134,1434.426229508197,1035.970803844845,1164.591793800397,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.0,2.0,700,1312500.0,2016.0,1.0,27287.914003486345,346.1706063028142,91.27559167430738,568.1028452508083,1875.0,2007.0264316816836,910.5482241502851,6.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1118,659400.0,1984.0,3.0,22925.29926335175,432.2453449363476,208.82666373033425,347.6556788684037,589.8032200357782,856.6716704790283,746.4317025858517,38.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,2.0,1679,3843700.0,2013.0,0.0,407.0670191783122,3363.379532563576,3855.3389611366697,4393.343649629345,2289.279332936272,2313.7925691964206,2278.6906586686164,9.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.0,4.0,1496,4507800.0,2022.0,1.0,4541.768045417681,760.1615161305373,466.84857154042527,623.8578336897374,3013.235294117647,2936.2443489344096,2971.6482585432313,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.0,1.0,680,399000.0,1977.0,1.0,15577.352950989223,1184.9932467971053,181.4539437923624,534.9693051327753,586.7647058823529,1407.1363728201432,1784.6888664835178,45.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.0,1.0,614,1812400.0,2025.0,1.0,3159.1856757419678,741.7651307306714,1228.4580240526527,888.0639339934987,2951.7915309446253,2492.072166072044,2828.373986442772,-3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4.0,3.0,1130,1449000.0,2017.0,0.0,32150.73160954099,1025.1855602841963,540.9229262283959,1045.422116387557,1282.3008849557525,916.156239604433,1018.5479946240893,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2.0,2.0,732,399000.0,1980.0,0.0,5027.631196243819,1434.1818337462837,1247.7874925506678,957.599238064942,545.0819672131148,673.7523573248227,485.29011067822427,42.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.0,3.0,2900,5250000.0,1975.0,0.0,25545.463058338795,846.4363412671688,291.1957213849477,265.06494622453255,1810.344827586207,1407.1363728201432,1423.9964119663364,47.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5.0,5.0,11560,15624000.0,2007.0,0.0,1539.570419489693,374.5219873967607,1097.696826864346,1967.4028679584765,1351.5570934256054,2492.072166072044,2399.47206305807,15.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5.0,3.0,2200,9324000.0,2008.0,2.0,4694.407410006315,577.7908416531039,789.3983354579715,393.53327307854425,4238.181818181818,2492.072166072044,2400.254210594399,14.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3.0,3.0,1141,3457600.0,2025.0,0.0,8023.433520122262,732.9258504402592,1442.8880947913824,871.7350626324293,3030.324276950044,3034.537599107357,2971.534940877923,-3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4.0,4.0,1378,4340700.0,2023.0,1.0,6901.669758812616,424.2438480672399,367.5515062433572,432.6862082807704,3150.0,2294.045637075662,2780.5416180951493,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4.0,4.0,1722,4938700.0,2024.0,0.0,5829.779776856125,1368.6776766800929,1442.5437360539147,1024.5933200986624,2868.002322880372,2301.847214742496,2450.699618147598,-2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3.0,2.0,914,546000.0,1970.0,1.0,20796.046480566318,437.3293200240429,691.296044997166,1106.3056358450738,597.3741794310722,1678.2245536881246,1648.9984048875442,52.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,1.0,570,1575000.0,2023.0,1.0,5417.926460548132,656.1863444429104,1354.1425135607883,1452.4151904326004,2763.157894736842,2007.0264316816836,2888.552383582391,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.0,5.0,3440,2625000.0,2008.0,1.0,8268.146261597236,781.2267698219953,574.928077232541,908.917472724444,763.0813953488372,1035.970803844845,1203.2011327228327,14.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,785,419000.0,1978.0,1.0,29371.14157162289,1209.8120512400071,707.0028054771616,951.3563700396136,533.7579617834394,1441.8661569555527,708.2072163151396,44.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.0,3.0,657,1839600.0,2025.0,1.0,3159.1856757419678,741.7651307306714,1228.4580240526527,888.0639339934987,2800.0,2492.072166072044,2828.373986442772,-3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.0,1.0,786,1902700.0,2023.0,0.0,890.1432913590968,753.5253542681448,1643.1179375365411,1780.553873684527,2420.7379134860053,3623.018725710601,3073.9377726381554,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1119,498800.0,1983.0,0.0,30435.288640595903,506.5526129438163,566.922913803696,180.45641239990945,447.8293983244478,1328.9038566073004,518.4876733444861,39.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.0,1.0,624,966000.0,2017.0,1.0,15577.352950989223,185.43585229935172,1045.750700539943,365.6679952232309,1548.076923076923,1407.1363728201432,1546.6332744132849,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.0,4.0,8400,9555000.0,1976.0,1.0,7699.588019151542,555.7494475941644,450.5872649252129,482.5420101474943,1137.5,1118.212654005509,2094.8053403568942,46.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.0,2.0,904,2516800.0,2024.0,0.0,3176.302640970735,280.4263936133729,603.3381200281209,945.0548113225389,2784.070796460177,2907.2356465199555,3117.707683355019,-2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1302,879900.0,1987.0,2.0,15775.982167734745,425.0004446603487,359.8118026088096,403.4859614843679,675.8064516129032,1225.0323485052786,918.1591274668186,35.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,1.0,663,1396500.0,2009.0,1.0,3159.1856757419678,291.1682424495812,1178.826434055207,1493.4920223004317,2106.334841628959,2492.072166072044,2685.1770220744293,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1.0,1.0,527,1365000.0,2023.0,0.0,8027.240454973556,906.9571930926876,1394.0136902250788,556.6588544571981,2590.132827324478,1678.2245536881246,2289.6988202462408,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,818,2461200.0,2022.0,1.0,4541.768045417681,810.2208244618532,635.3201085228054,792.3584712786574,3008.80195599022,2936.2443489344096,3043.855184495557,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4.0,3.0,1206,2100000.0,2017.0,3.0,13503.292250548708,404.5866358731509,371.9061407728482,252.7589328501906,1741.2935323383083,1279.472493994426,1189.897142403061,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.0,3.0,1410,1921500.0,2017.0,0.0,32150.73160954099,619.7731457917613,516.2969817093827,690.4712445232184,1362.7659574468084,916.156239604433,1152.359503647047,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.0,2.0,721,428400.0,1978.0,0.0,25545.463058338795,911.4072495459502,258.7554973796266,880.781128453542,594.1747572815534,1407.1363728201432,1730.3845515957182,44.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5.0,4.0,2500,3727500.0,1980.0,0.0,8026.34334783924,1212.261852001764,0.0,928.6249787278851,1491.0,1407.1363728201432,1552.0819314953615,42.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2.0,2.0,721,388500.0,1980.0,0.0,28542.72544616476,694.2423144179194,637.2135528578999,604.856475376429,538.8349514563107,1441.8661569555527,1080.778761723156,42.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.0,2.0,721,1143300.0,2025.0,1.0,4042.665798151691,543.3490012153042,572.9841977198656,670.8662036321115,1585.7142857142858,1328.9038566073004,1257.5059539243443,-3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1151,595400.0,1988.0,0.0,33186.9740212221,931.7647322041474,374.2122417999519,509.3728500991205,517.2893136403128,1030.7946904276614,572.5874971368277,34.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6.0,4.0,3500,6174000.0,1985.0,0.0,4157.448377581121,253.41488090301968,2225.0469756605303,2317.879869011827,1764.0,1678.2245536881246,1639.098621762927,37.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2.0,2.0,732,409500.0,1980.0,1.0,29371.14157162289,550.0812515507729,401.6281052191424,313.2293344699867,559.4262295081967,1441.8661569555527,911.3430046579898,42.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,2.0,1227,743400.0,2016.0,0.0,38675.2611691487,1222.3378641571774,627.1747262363672,673.6087691432012,605.8679706601467,846.7607072282647,897.0470120908152,6.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,1.0,500,1312500.0,2026.0,1.0,2384.380061184092,149.94037732299682,790.3699593573741,1029.8285309098164,2625.0,1441.8661569555527,1997.2525413060662,-4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.0,4.0,2865,3864000.0,1998.0,0.0,7657.909446618223,877.7591591521435,649.4911400831643,635.0404396907214,1348.6910994764398,1441.8661569555527,1940.6994475476336,24.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2.0,1.0,667,1838600.0,2023.0,1.0,11059.413027916966,726.0045547549997,1090.3706039846174,1108.445632937182,2756.521739130435,2492.072166072044,2826.5690060650636,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.0,2.0,936,2520300.0,2025.0,1.0,3159.1856757419678,741.7651307306714,1228.4580240526527,888.0639339934987,2692.628205128205,2492.072166072044,2828.373986442772,-3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3.0,3.0,1615,3727500.0,2022.0,0.0,23172.41379310345,1362.8080601788768,569.8046040441117,865.5556059319135,2308.049535603715,2301.847214742496,2609.3631742804523,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.0,3.0,1076,1659000.0,2014.0,2.0,14203.420342034204,139.16520165861309,302.0615681526652,196.9597378772372,1541.82156133829,856.6716704790283,1001.9641344554467,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1216,2958900.0,2025.0,4.0,1359.2670471613098,446.2896674159807,1309.2256772326268,1406.0360838106324,2433.305921052632,1565.3349506591182,2488.8468465471087,-3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.0,5.0,2476,8122800.0,2014.0,0.0,5324.211778703153,1009.5914253514276,1135.9010624054115,1146.4056765683802,3280.6138933764137,3197.7435554316266,3540.843462554203,8.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3.0,2.0,936,2205000.0,2024.0,0.0,5861.603900819588,1494.0765909730078,764.0528111836798,1762.4208678591203,2355.769230769231,1541.2873877220459,2229.09585582053,-2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2.0,1.0,667,1793400.0,2023.0,1.0,11059.413027916966,726.0045547549997,1090.3706039846174,1108.445632937182,2688.7556221889054,2492.072166072044,2826.5690060650636,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4.0,4.0,1496,3042900.0,2023.0,0.0,8027.240454973556,906.9571930926876,1394.0136902250788,556.6588544571981,2034.024064171123,1678.2245536881246,2289.6988202462408,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,635,365400.0,1978.0,0.0,25545.463058338795,612.5031163367727,143.6166736839966,607.6887987959149,575.4330708661417,1407.1363728201432,556.1851941890919,44.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
